date,violet,blue,green,lightGreen,yellow,lightOrange,orange,lightRed,red,uv
2010-07-19,0.5066799020741175,0.6539481148273629,0.8440203274999944,1.089337666217232,1.405957312135487,1.8146035199640778,2.342024118545007,3.0227412828754465,3.901311173889994,5.035240350123633
2010-10-27,0.6996949962413291,0.9030636934149069,1.16554218444474,1.5043109291473502,1.9415439456017853,2.505860204605154,3.2341968767940976,4.174227045324291,5.387480134848346,6.953369303640893
2011-02-04,0.9662374326691532,1.2470775828743912,1.6095448645698938,2.077364477270259,2.6811574292944726,3.460444827720874,4.466234721939173,5.764360821956173,7.439791626373861,9.602192012865542
2011-05-15,1.3343167827501048,1.7221404304572203,2.2226863219862674,2.8687175555324513,3.702519933656626,4.778669769244765,6.167606163551747,7.960241578838656,10.273912489409247,13.260059609326428
2011-08-23,1.842612609004781,2.378174143247428,3.069398433491325,3.961529381803058,5.112961182116037,6.599060496662766,8.517099560805296,10.992623111328456,14.187665883793807,18.31135855305794
2011-12-01,2.5445391010264116,3.2841179241747858,4.238657812542749,5.47063792063561,7.060697178747422,9.112912492695102,11.761611070006374,15.180162771560248,19.59232798971806,25.286903825289876
2012-03-10,3.513858097470286,4.535172737669437,5.85333590315083,7.554627613306979,9.750405464517838,12.584393512003034,16.242089689628653,20.96290752782984,27.055846902566397,34.91971954001617
2012-06-18,4.8524303376501114,6.262805488529542,8.083110906884274,10.43249419970922,13.464733625548995,17.37830360950913,22.429365833961263,28.948536233329097,37.3625253721391,48.22206867152544
2012-09-26,6.700919481836382,8.648564201616667,11.162298390875023,14.406657852368184,18.59400127171584,23.998410098684865,30.973628475583833,39.97621746600921,51.595439137827285,66.59182655509487
2013-01-04,9.253573730601817,11.943155968436,15.41447430355232,19.894742954277113,25.677216713485013,33.14038586306685,42.77275015466025,55.2047934309623,71.25025177795762,91.95937640398955
2013-04-14,12.77863836743455,16.492792463716132,21.286477903969438,27.47346409366532,35.458718568240286,45.76491403541552,59.06663977826069,76.23455671729047,98.39238628943916,126.99046333582851
2013-07-23,17.646544273554984,22.77557154659118,29.395367797379727,37.93923002878745,48.96639447068094,63.198641238607244,81.56753825927845,105.27541680143686,135.87406974925537,175.3663237928262
2013-10-31,24.36883460072853,31.451718101412105,40.59326544491875,52.39183418115565,67.61969648857855,87.27358804422421,112.63994909233978,145.37912804840357,187.63405916304202,242.17052771342827
2014-02-08,33.65192020556622,43.43296366930246,56.056900217745145,72.35002625996722,93.37880402742867,120.5196665756798,155.54911184390974,200.75998285504437,259.1115451459633,334.423184706113
2014-05-19,46.47131272695087,59.978355618488514,77.4112658240354,99.91110984430294,128.95060898514578,166.43053593892316,214.80412935551115,277.2376699256197,357.81772844123805,461.8186511998813
2014-08-27,64.17413607823957,82.82656394549575,106.90038252565577,137.97133721074744,178.0731690754537,229.8307328582232,296.63180613001833,382.8488353741441,494.12513330783264,637.7442604151457
2014-12-05,88.62068875880934,114.37858914729239,147.62310966607842,190.53026156337143,245.90852105419603,317.38265738405534,409.6309911357821,528.6916124589516,682.3576026546153,880.6871282390634
2015-03-15,122.379933038924,157.95007099333571,203.85878883317247,263.1110294738737,339.5851325667092,438.2866901890947,565.6761865426357,730.0918672281887,942.2955168938646,1216.1768689867597
2015-06-23,168.9994539691811,218.11971202645645,281.51693781910285,363.34077989903045,468.9469960861356,605.2480131718814,781.1653779763711,1008.2137148225113,1301.2544122084162,1679.468371038731
2015-10-01,233.37825681598747,301.21042982317897,388.75825139871796,501.7521409179261,647.5880833652516,835.8117315642472,1078.7432143441906,1392.283547295706,1796.9554295169075,2319.246551424254
2016-01-09,322.2815782848706,415.9537998255728,536.852166698772,692.8900493516946,894.2808658905465,1154.2065986460968,1489.6806173210048,1922.6612845785037,2481.4892348300536,3202.7424029227222
2016-04-18,445.0518103907266,574.4076116185618,741.3611102843757,956.8402032371703,1234.9490171932,1593.8910905987789,2057.1608813975204,2655.0815905259974,3426.789958965704,4422.797952714437
2016-07-27,614.5902443017844,793.2229599145392,1023.7758733876402,1321.339764350175,1705.3915981392715,2201.0693853857706,2840.817583813878,3666.5107415919506,4732.194384745092,6107.62255268614
2016-11-04,848.7128005598099,1095.394022308687,1413.7739684356825,1824.6921136320748,2355.0449957959877,3039.54672176659,3923.0011699540223,5063.234616283828,6534.88073770707,8434.265739674154
2017-02-12,1172.022212380543,1512.6743989342908,1952.3382859302583,2519.7919561502886,3252.1779386477237,4197.434363107449,5417.432737373866,6992.027730540312,9024.284039074879,11647.222459114657
2017-05-23,1618.493400131744,2088.9139347032115,2696.063775262885,3479.6837531353294,4491.065505545521,5796.408756090892,7481.154400041653,9655.577015415192,12462.002856149456,16084.125779198625
2017-08-31,2235.043720672663,2884.6666735891545,3723.1047163639028,4805.237588079595,6201.896008029476,8004.497881609186,10331.032034999163,13333.781142399705,17209.28934796671,22211.22701049075
2017-12-09,3086.4632706637412,3983.554171128736,5141.3875503221525,6635.749084119425,8564.45180924607,11053.73844958032,14266.544600066623,18413.163632745243,23765.011393485474,30672.39165398604
2018-03-19,4262.223344019989,5501.052852866712,7099.952313031832,9163.577263406354,11827.001726235596,15264.559441318363,19701.254834576324,25427.490622906203,32818.076046773145,42356.75990935388
2018-06-26,5885.878509224004,7596.628836971085,9804.614484696354,12654.35856569327,16332.390320810651,21079.454340299522,27206.26843693493,35113.86159780664,45319.82323000368,58492.181837587355
2018-10-04,8128.050322363046,10490.495407006934,13539.593078262205,17474.921213204114,22554.065668189603,29109.480492572635,37570.24862007879,48490.16737810509,62583.99714448619,80774.24579791407
2019-01-12,11224.357067399964,14486.754091346753,18697.37775116644,24131.83329857394,31145.831575972315,40198.471975030574,51882.292665254434,66962.05502226845,86424.8008802469,111544.4590926369
2019-04-22,15500.17366770731,20005.35112602745,25819.973521293134,33324.63541581748,43010.55245782214,55511.71377103841,71646.37954417319,92470.64003392047,119347.54167181515,154036.3049058671
2019-07-31,21404.82366040234,27626.20744109297,35655.85728184199,46019.35177725527,59395.03070305545,76658.3955656775,98939.4153205073,127696.48818930793,164811.90072792166,212715.03239213332
2019-11-08,29558.7962919056,38150.15956332548,49238.631381811436,63550.00472093888,82021.02671609184,105860.71319905421,136629.484507706,176341.3023841998,227595.49330512146,293746.88670464786
2020-01-01,35186.92321041424,45414.12044533709,58613.8868547951,75650.20963825518,97638.19677220011,126017.0661061336,162644.34898411747,209917.47446483237,270930.69240294734,349677.60675035085
